Team,Offensive,Defensive
0,22.50666838,44.40066651
0,27.14370184,52.63792804
0,22.99801029,64.3322813
0,18.35114092,34.52889701
0,8.210678021,43.3313468
0,23.66107779,45.35223609
0,22.01351057,50.39047587
0,24.88099613,35.48949479
0,27.03505578,52.45650384
0,15.46585606,46.2963033
0,11.93558406,51.63799254
0,28.40666549,66.80794358
0,9.662867595,59.67098851
0,27.09691429,60.10711286
0,29.61855893,40.88121115
0,16.90140332,44.42987785
0,29.7958226,48.88866196
0,33.15441624,35.93355299
0,19.59646007,63.4178016
0,20.58394468,52.5482433
0,33.46656843,39.74571667
0,11.58179328,35.0129318
0,13.9635617,40.10426442
0,13.5528721,46.66052642
0,12.08707285,55.20619702
0,21.61592974,53.22994226
0,12.42482796,54.56125111
0,22.56562324,40.63334507
0,24.1963624,52.16378248
0,26.99027944,51.40339791
0,33.76491713,53.80652797
0,0,48.75686762
0,10.49455832,53.31951242
0,12.26479739,40.68361771
0,27.45315737,52.35783883
0,26.53967469,58.59527483
0,22.76078575,39.76069412
0,30.68290496,48.94568087
0,36.30203088,37.6833917
0,27.19132878,47.26867022
0,12.96419424,69.4969687
0,15.94467868,49.16951825
0,21.71106658,62.06789527
0,17.26882738,47.73610377
0,11.48507762,50.35010587
0,33.15962803,57.91864647
0,24.39289372,42.54780633
0,29.48151086,47.21311263
0,19.06365666,34.15958509
0,22.87996377,46.56620821
0,38.43155747,33.62421311
0,14.45198021,61.84043921
0,26.94955178,61.13903466
0,12.29942795,44.50133985
0,23.18733221,44.75481751
0,20.61445972,43.50923414
0,2.782226627,43.71616716
0,29.70467684,55.68584636
0,22.88866745,38.59153766
0,24.16279098,62.76976581
0,45.28946024,29.87277454
0,26.90688167,39.308791
0,38.53755137,46.3171706
0,35.27651901,35.71974154
0,10.30563649,59.23331276
0,33.39660029,58.29505013
0,27.52940838,59.56687479
0,17.47754176,64.95872076
0,17.97178689,44.80630325
0,35.31007629,31.69202399
0,17.31704027,39.08638035
0,23.2270917,38.20994928
0,33.43006271,42.40078127
0,29.5709344,58.9350413
0,32.84389352,44.77476912
0,22.45983265,62.20750011
0,32.58900631,44.90460225
0,0,48.33137139
0,21.71143517,49.03272991
0,28.67746709,51.01580165
0,21.51472986,52.54838973
0,23.53505584,53.58004756
0,24.98569317,53.92413898
0,8.360024009,47.18587529
0,26.48907429,48.86452749
0,28.24486069,35.89176173
0,12.700312,35.41242636
0,30.69632016,52.06596047
0,25.1270501,45.33925181
0,24.9866093,60.03866714
0,27.89187147,64.86115079
0,39.41717842,60.78662002
0,32.92289066,52.62192047
0,29.20079959,52.89479214
0,36.36415845,57.80002304
0,27.32634007,54.53298653
0,45.87550639,43.54410516
0,22.19035458,71.42002228
0,32.99775916,58.98105716
0,7.829513487,38.6254565
0,34.72498841,50.38601219
0,17.80441031,42.2980278
0,25.52375241,53.7121512
0,18.42006334,60.37643481
0,29.13740979,64.56440224
0,32.29294347,53.82672555
0,14.22475605,38.29308762
0,15.21101888,48.27629469
0,17.71979981,47.13847233
0,26.90553254,36.37750559
0,10.95577203,43.79335426
0,28.7058308,44.97838232
0,24.86660936,61.07836664
0,32.0847393,53.27287744
0,13.68811264,52.16998558
0,20.84867658,44.31199613
0,34.6917658,52.12627303
0,44.82681363,60.21620353
0,22.94694878,50.03625294
0,36.65810828,45.43006561
0,15.94655304,51.96289908
0,10.16587128,61.57180947
0,34.48339069,49.48454344
0,21.4246759,65.80847292
0,28.10580132,46.91436978
0,24.40487257,34.50952469
0,30.89370995,38.90876918
0,24.93035563,54.05690228
0,14.69972188,43.36967503
0,17.71146437,72.94775508
0,24.37821393,51.5781388
0,12.74602367,35.21621405
0,14.66454936,61.48388033
0,20.60764865,44.74720169
0,29.58640207,43.97207705
0,4.652246689,51.67630831
0,28.12360037,52.45264326
0,30.90186507,52.55319774
0,24.77691113,44.00697835
0,20.97007604,50.30000104
0,34.57649137,45.60516381
0,22.38067623,70.22373222
0,9.929686434,42.98273007
0,22.14354359,44.09812156
0,23.62962285,60.84230072
0,38.34442702,50.49723721
0,19.41305357,59.65450945
0,9.968198605,41.13838761
0,41.99161292,68.96746211
0,26.83647056,61.03857276
0,34.98851658,46.25956771
0,0,48.89086402
0,12.79199122,50.78478628
0,26.94846922,43.76077916
0,28.28318764,39.05910072
0,20.6559657,69.08309441
0,17.62103757,34.01149031
0,21.59185536,42.84444493
0,22.56271613,44.99238068
0,27.25990396,53.24232492
0,24.50429954,51.21289225
0,33.30085722,60.53467974
0,32.18417898,46.20893897
0,27.13345057,38.65731271
0,27.75624904,39.17545158
0,22.504972,46.92004661
0,29.85350192,62.75307582
0,26.69405809,64.08762532
0,38.65858706,55.71792087
0,30.13531947,45.84015669
0,21.72867782,30.35483156
0,36.58843463,42.22183892
0,23.10127367,31.96009019
0,20.91672496,72.7609399
0,14.60261743,48.8156102
0,34.02874752,45.55960114
0,31.26839008,49.02520875
0,20.83213768,42.28871983
0,23.28987151,44.60003312
0,18.14595129,36.35310008
0,28.06924038,36.98707975
0,34.54810576,65.83158394
0,33.68209514,51.47025842
0,24.87412459,37.60467477
0,20.09744019,38.62144264
0,23.30740645,51.80313118
0,21.86535668,41.1709819
0,12.72823299,61.16778608
0,17.71026445,50.44270496
0,21.72002442,54.84502274
0,13.62503704,38.59969404
0,39.0688058,56.23310692
0,39.11618817,38.95845869
0,28.59750668,46.34348806
0,16.05569139,53.32922318
0,17.45217999,48.96245963
0,17.83390088,55.10903488
0,38.81426836,31.7798062
0,8.079466668,42.78512714
0,20.46799011,47.13771165
0,18.40631702,54.91797403
0,5.313919175,71.57672901
0,20.99210443,57.39748165
0,21.76217464,32.38886613
0,17.71578499,37.73872448
0,13.48654682,54.19637985
0,21.27216076,53.05938576
0,13.73812445,74.3500175
0,28.63488719,45.07993412
0,8.179460887,54.66031209
0,38.26409688,40.75863543
0,12.75841724,39.55959382
0,53.2467319,67.03113752
0,21.47930183,60.66749728
0,9.499892874,57.72902587
0,18.53997542,39.10272049
0,28.57675229,61.13015211
0,21.51695192,58.06807495
0,49.81525957,60.89213978
0,19.00394031,30.09308991
0,32.31864104,54.03020387
0,28.06285103,71.65427259
0,20.08490548,45.04957031
0,24.06713789,37.1261141
0,23.83588404,39.51609107
0,18.86252705,47.30179157
0,12.42040938,35.46043063
0,28.64134887,17.50567504
0,30.23932447,55.31715804
0,26.7701496,38.63844527
0,23.25028643,47.21093953
0,36.43829972,53.66859944
0,16.24689558,38.6778286
0,22.84542485,41.30952938
0,19.62669391,39.71500244
0,18.42396146,45.09767215
0,14.99159332,43.53489394
0,13.16818064,44.26204212
0,13.4870961,61.00036495
0,24.49277573,42.82111563
0,30.69964704,44.70390742
0,22.17991136,51.09463879
0,18.21259221,55.03809209
0,14.5536421,63.5447676
0,24.69631524,49.09399064
0,0.756821669,44.22851481
0,18.63546783,46.77114452
0,33.88603631,42.55175314
0,34.05443993,60.77508242
0,17.42624971,66.14865811
0,12.75309699,46.16465283
0,16.7099564,70.07979137
0,20.92729285,44.00050685
0,29.14337019,37.00702636
0,27.53066323,55.79640954
0,15.08281084,34.56118978
0,31.86533685,51.56574911
0,21.30018246,50.06519291
0,21.10151672,45.01393403
0,28.2213878,40.9185265
0,31.60407671,54.73779548
0,21.7077032,73.31296453
0,33.11107421,35.3750588
0,11.87962143,53.96294998
0,31.65475875,43.96637178
0,24.36466796,26.77565238
0,24.46894827,61.99680937
0,25.79480235,41.68389371
0,12.7697444,57.76331554
0,21.44614937,43.78691885
0,22.10326064,30.90759478
0,17.08172794,39.19721736
0,32.77095885,53.05344952
0,36.42517025,51.10311462
0,26.83483243,49.0749103
0,15.53450988,50.02258997
0,14.13516917,46.71680996
0,27.44895553,59.15831201
0,11.00056287,39.95847633
0,33.06962553,36.8964376
0,9.507884551,46.06695777
0,20.91816834,46.1603293
0,18.09951918,58.10835598
0,31.63788044,45.79067317
0,15.98984833,45.70635707
0,23.0825404,36.18695873
0,22.55889561,53.9045624
0,16.73833056,49.66259851
0,25.88710322,35.76785821
0,23.56241954,63.68205796
0,28.83465487,45.80623242
0,27.51312618,50.14725659
0,18.29102517,38.60021935
0,15.05773462,44.60387745
0,23.89678236,63.98732362
0,18.39254282,56.09400735
0,21.55809591,42.65443385
0,19.05198901,41.58772231
0,36.82955547,37.55926456
0,26.05535621,43.80294485
1,45.95091547,67.17000735
1,44.46385401,66.764199
1,43.07590183,76.14294485
1,53.72423644,71.44835276
1,53.24300681,79.36773134
1,48.70013087,83.09143731
1,59.30437818,63.21888968
1,61.25320674,72.25329545
1,57.42078879,80.69854878
1,48.66263808,90.2459987
1,38.85646124,64.93338442
1,49.09158786,75.17988941
1,44.00959967,81.908693
1,47.56292641,69.65511947
1,55.40468292,85.29644235
1,43.93710227,85.43053987
1,31.05062232,59.44090308
1,64.61269558,77.46870736
1,69.9411763,73.73221139
1,46.23941742,81.69540813
1,39.77406864,79.33690886
1,61.64904513,69.0784735
1,45.65963274,80.09626806
1,44.75363644,65.20743296
1,61.52921782,81.79864834
1,61.95970404,56.59870714
1,36.14364018,79.36960836
1,54.07917666,70.7315395
1,47.27745912,87.09420908
1,37.6585262,74.47886242
1,50.5588705,69.03076976
1,45.98423461,67.93392392
1,56.99833218,76.54776217
1,35.24803998,80.86139128
1,51.76969919,89.6135714
1,51.18948601,84.10468343
1,53.4769924,77.56381875
1,49.36165233,52.5246778
1,48.28898079,71.73478379
1,49.88747515,77.97169545
1,60.15261409,83.26514133
1,63.83442967,64.63601754
1,55.3485008,58.02496765
1,50.96575966,76.3059744
1,52.66960917,63.11479034
1,54.36657202,90.04697559
1,61.20417656,78.1479338
1,53.29832765,93.09064514
1,56.80541931,85.15915962
1,41.82711268,83.33234197
1,52.069602,78.01309655
1,51.18271179,75.31086261
1,50.20939447,67.69964466
1,43.71089783,69.39603513
1,44.9449485,73.247445
1,53.28611567,91.77884043
1,66.46504091,78.92025053
1,54.38701611,86.75768659
1,54.67440362,58.54640479
1,47.59651455,66.80656668
1,53.74995323,78.80828998
1,58.80124467,74.28544163
1,55.65153788,82.3245239
1,43.86547966,75.11001722
1,46.60303884,75.86886334
1,59.31738537,76.49531963
1,38.61832251,89.4475469
1,53.05298376,72.68591504
1,51.05725206,76.51318941
1,61.44208385,66.14493729
1,53.79839272,77.46464257
1,54.30607746,90.34168752
1,65.30311695,66.46017606
1,57.85130471,81.54903855
1,50.94628414,75.81617304
1,60.3026962,56.8699164
1,68.77733773,90.89478909
1,64.36028624,81.53648663
1,41.28962671,82.40520884
1,54.67325208,64.41071659
1,56.04418423,62.79568813
1,72.37162933,87.3494896
1,61.75055577,39.2936113
1,44.79427666,70.90665089
1,69.9912402,61.77112531
1,60.88022065,58.25146955
1,57.58886601,55.23987139
1,60.70554007,62.66208718
1,59.7048299,66.11170685
1,53.35037346,62.61030493
1,59.86327416,98.23387622
1,40.19036697,70.28986011
1,53.4795983,70.79277353
1,62.52734727,86.93653401
1,40.1124603,76.95510538
1,44.09638943,69.18301804
1,50.45284288,73.53363208
1,59.78875796,88.84130907
1,53.06163418,69.84956688
1,51.66414557,69.96625339
1,49.97205823,83.77276908
1,46.35798608,62.38063725
1,45.23186114,71.10237431
1,50.17378694,61.37607297
1,62.79708353,82.87097018
1,49.66026995,78.1377988
1,43.99590963,74.0983772
1,55.94509137,80.38877469
1,38.42821601,79.20742763
1,42.44381785,56.14381629
1,36.45335559,64.87684183
1,52.2345512,64.46057524
1,47.70037125,61.34263519
1,57.49957537,66.11347132
1,42.62521944,80.14402337
1,39.99838075,88.40173562
1,49.03092912,57.06967491
1,58.25973831,87.13827542
1,45.24282178,68.85075498
1,43.28678083,75.58020225
1,51.85920163,79.58595326
1,52.07863992,83.9218062
1,44.15448915,60.87518652
1,57.50842975,67.59534864
1,50.70582847,70.14402424
1,49.33130108,75.15160346
1,32.52873721,63.21385673
1,45.68908638,80.46324862
1,25.61324328,59.1420099
1,63.14878812,92.63362342
1,40.16176555,72.17480091
1,51.90499119,79.23231294
1,63.58979969,75.88960992
1,43.55027226,75.2238981
1,47.60984225,72.06213784
1,46.73716664,73.42319944
1,43.4626108,90.74848087
1,45.06726987,84.42809105
1,35.29123856,85.31042123
1,48.49380554,91.42403764
1,60.07422207,59.63576266
1,62.02756251,79.24489744
1,43.71167968,69.04624759
1,50.59641224,71.90619438
1,54.93957248,63.37134266
1,43.12048001,64.59289295
1,52.49047207,71.09293583
1,52.28578545,87.78937681
1,52.19902985,78.59229623
1,63.2754624,63.97422996
1,44.75875379,80.74638797
1,35.6749489,75.03094476
1,52.30479428,89.10189754
1,39.77351586,61.29398502
1,33.41011728,68.60965933
1,57.50501088,80.63659534
1,48.70187621,67.85742934
1,41.12381524,75.64558114
1,35.56946945,85.57796003
1,51.62756667,73.55241507
1,63.74416795,61.13808679
1,31.06642632,74.83276022
1,59.00209252,91.48069135
1,36.4786526,62.22004838
1,51.89906093,75.1284657
1,53.87182864,78.55115441
1,46.39528346,71.83853666
1,59.7089522,87.54565339
1,46.17045077,86.64810649
1,58.78088159,73.79994741
1,46.19310899,73.55503205
1,37.11998274,84.24420333
1,39.93420664,78.45851331
1,46.09205001,72.32635671
1,52.57867763,89.02179097
1,76.08582644,81.75884436
1,51.78393931,80.3489524
1,56.83087316,75.02968386
1,41.82610376,74.24137184
1,42.4637075,77.12054392
1,34.50487788,64.37517554
1,43.93979154,69.36111457
1,43.5488474,80.8242587
1,55.71815378,73.24926056
1,56.67491018,94.07372103
1,58.85591622,75.98744383
1,42.52668455,62.9359768
1,58.61594007,75.20458382
1,43.53330888,55.45362993
1,37.13243516,62.20025139
1,40.02221651,74.72526181
1,45.25418632,82.91581506
1,52.01785999,73.24919185
1,36.03374053,59.68014142
1,49.31464554,76.10452962
1,39.32644064,67.75977326
1,54.15562094,81.3982451
1,52.69655276,79.07619522
1,52.36336738,77.37051103
1,45.6997719,57.58732118
1,50.58537161,67.01679627
1,37.22270135,70.87037005
1,43.9373707,70.72727839
1,50.93028617,63.0964436
1,54.93177686,85.94421293
1,53.57487977,90.752549
1,62.02914735,63.18551437
1,59.48876923,81.27090492
1,43.13419208,74.95196982
1,39.81246408,78.57089854
1,41.18760162,80.8629755
1,57.24257324,66.14039329
1,41.05973254,76.11107075
1,39.80182717,70.68484682
1,50.72464385,76.59251782
1,44.35106382,82.14639451
1,47.20624374,81.69050901
1,49.72176235,77.85859855
1,34.48030566,77.25553578
1,41.80645751,45.03690255
1,45.13863032,77.48609363
1,55.94889334,83.85568366
1,65.42542447,75.36317353
1,53.36184511,75.60297193
1,47.67208842,59.78514034
1,49.89283237,80.43931933
1,58.23219286,87.47314299
1,43.35296728,68.32270951
1,65.94462657,70.75836343
1,34.30883546,56.85734184
1,44.802718,73.93982242
1,38.58468693,61.16418725
1,58.20988931,86.09395135
1,40.40460526,60.90939403
1,56.52723732,79.19855682
1,45.73450648,77.3819277
1,53.47723873,68.74374912
1,57.42745213,87.92282035
1,38.96712914,87.46231088
1,82.4500961,76.28326475
1,49.29116518,72.80954114
1,36.97283007,70.89601631
1,57.24442695,75.87229323
1,58.36458991,82.37113373
1,32.00003594,66.10682558
1,61.13493115,68.317566
1,31.72583646,70.49550443
1,54.81679736,83.19473805
1,47.55562757,73.52441511
1,66.08665212,77.36643278
2,49.75093875,19.83996559
2,72.13895051,20.75715062
2,60.72592849,7.107542652
2,59.37653812,8.100057594
2,45.45441234,10.77946046
2,54.59826046,15.67365702
2,51.75399753,35.44174552
2,26.3019445,17.35253817
2,22.66613841,29.15749016
2,51.9956714,44.79046404
2,62.08872708,1.586854104
2,48.93685285,46.4118687
2,47.15382489,9.824050547
2,24.89131165,22.66586384
2,48.1322087,42.87147463
2,51.76765951,38.15044186
2,35.21016567,18.76464025
2,60.87756394,18.35388913
2,65.24453912,31.94438298
2,43.40352763,10.7107968
2,37.14168642,25.07177493
2,68.11762905,25.12122605
2,43.45926525,24.09450839
2,55.99641979,8.085074416
2,47.27960105,21.234452
2,26.63258162,32.75169949
2,48.57479714,17.78436353
2,46.26588091,28.39569251
2,47.5865368,14.98805714
2,60.54403435,27.57919741
2,54.97871701,19.03320759
2,41.20400496,38.57057768
2,46.1491097,24.1759012
2,60.95398494,3.326941938
2,45.43680156,11.33794092
2,54.81827048,36.02354193
2,50.92159209,27.36919516
2,51.30456585,22.88457748
2,37.45909079,18.92291853
2,42.97314594,8.889628949
2,49.86700621,20.41528163
2,43.9708346,29.70334029
2,56.81933367,18.04099059
2,51.4036367,32.9464446
2,43.63884139,10.15662467
2,58.55870248,13.24047269
2,72.55397767,20.5074839
2,61.13550817,26.24966343
2,42.9908637,26.76482469
2,49.94597897,26.37747725
2,59.47364489,23.70522533
2,39.76476922,21.6885236
2,48.60705336,21.60611318
2,48.66567707,39.39917054
2,61.69470175,40.93359719
2,78.9634115,15.35173532
2,50.97026722,22.84207795
2,48.5549895,30.91676764
2,57.08159452,35.35970902
2,35.55693023,26.24348201
2,62.64475005,27.30797536
2,50.75920759,23.38542638
2,26.32962457,33.67019942
2,50.81679489,22.31370084
2,55.91168623,31.11318333
2,71.09698573,17.80919936
2,46.40578162,27.69931938
2,32.64172945,3.828725913
2,49.13850451,31.22105693
2,55.44824222,16.78276521
2,45.30182422,31.77907856
2,63.74400488,14.1750349
2,63.41184392,16.97266735
2,48.15260324,23.31441455
2,48.44841404,25.22533169
2,62.01879156,23.27599876
2,49.79543694,34.52258901
2,46.17788024,15.7645992
2,52.91475599,30.1009778
2,35.8347263,40.93170589
2,49.03275537,15.10118519
2,42.46603311,60.20363429
2,37.53670075,22.67185602
2,65.45605225,26.29601728
2,55.03395573,14.84715458
2,46.90573046,33.26477011
2,58.26359851,31.82534752
2,50.98502331,27.78848934
2,60.73763461,20.78213384
2,50.51054742,30.5403708
2,43.81554064,28.92861668
2,50.56237206,18.25660947
2,45.7661256,34.7188831
2,43.01906918,44.58046824
2,62.12729544,13.96102884
2,46.62874246,30.67062396
2,50.70789834,14.99975991
2,40.45489422,20.25105987
