Team,Offensive,Defensive
2,46.53522382,14.90921952
2,62.10435964,22.33932966
2,63.59613611,37.13164234
2,39.23643165,18.94971036
2,59.45876886,19.91852696
2,30.54482407,31.18593127
2,54.15476181,30.45672107
2,39.25732541,14.06471116
2,49.31590777,34.4570519
2,45.3810378,34.62785199
2,64.08720605,28.14383193
2,44.53810703,35.20302869
2,60.17708128,36.5583444
2,46.5709169,31.75375217
2,64.91317312,36.39802768
2,49.84461203,39.80475511
2,41.61895896,17.1084283
2,60.34238398,45.03973555
2,57.6120224,14.31824857
2,55.7998434,14.13560609
2,63.49977848,30.32894233
2,53.42979667,41.89886223
2,39.76958011,30.5649429
2,57.14943209,31.48284033
2,56.73387233,16.98077129
2,52.39027321,12.84402846
2,58.99505412,47.88044316
2,56.5174462,23.34126583
2,65.55825732,8.02811292
2,60.11434471,28.03395734
2,63.746009,11.3349361
2,44.9841139,42.79334025
2,59.56988518,28.8799889
2,43.24497427,45.82548575
2,48.76680332,19.59206744
2,32.02503945,32.00457995
2,46.47000001,23.69390155
2,40.34067991,18.21823498
2,37.83136826,31.05314581
2,53.58861882,11.84178948
2,42.07265409,7.771546912
2,50.37180502,25.00170682
2,35.47430293,9.114195013
2,54.54344885,31.98585726
2,52.95645661,39.01449694
2,31.85328191,13.32508135
2,60.31762872,16.66591417
2,57.9923239,34.18686151
2,54.59675349,36.59846112
2,43.19399362,30.39838645
2,63.46181393,50.73399828
2,54.11256909,21.84084709
2,53.11328971,11.22118932
2,71.33576434,21.09569067
2,54.26766076,16.11421489
2,42.76463134,27.3942464
2,39.087833,15.88092763
2,58.20219001,16.46439736
2,45.74313949,23.33619007
2,62.16982421,33.91878405
2,49.04810341,16.5982196
2,54.735221,7.009449302
2,55.19457627,26.7262448
2,43.64119118,38.89811333
2,33.42217771,39.63140136
2,61.92000576,31.46974303
2,51.53160844,19.92034593
2,51.14316186,29.20909717
2,61.544596,13.45970409
2,51.7964327,19.28951738
2,57.30585548,25.13162144
2,38.11165312,11.72260544
2,69.40469294,0
2,31.68191649,14.50945768
2,52.46833649,33.42986573
2,41.69448409,37.51852275
2,46.90294198,25.92102317
2,22.91502809,20.91874853
2,64.9993852,14.80260243
2,50.02642146,17.10012395
2,49.75238315,27.45665717
2,51.71077615,7.583775156
2,59.54075435,19.52645847
2,50.57003312,17.64587608
2,55.18500679,24.87434059
2,45.12747281,35.62322396
2,40.48343098,6.67389877
2,54.93612102,25.77399057
2,44.5085716,36.55582509
2,51.02368953,49.80788248
2,54.10439396,11.65450587
2,43.23327196,24.41303509
2,49.72971369,59.16270912
2,49.99796667,28.19224568
2,55.80715108,40.63177527
2,52.14739238,17.41713147
2,42.03409221,21.123747
2,40.5249277,14.34709872
2,50.68319382,11.9285228
2,57.5977263,30.62173382
2,53.8214111,25.52081831
2,55.08241575,22.97550632
2,70.42683774,17.91540268
2,63.28712032,34.61825669
2,35.23253257,28.66834331
2,60.1071696,8.627144979
2,74.7971617,33.83566363
2,41.49352541,32.98826837
2,52.42809061,13.67861712
2,56.76826829,30.06562648
2,65.52649302,14.75218334
2,51.27670124,27.39814049
2,37.78847174,27.2666498
2,52.89905591,43.23350257
2,54.36945146,31.25321518
2,39.20217206,5.449125678
2,51.00062068,25.20973294
2,47.75780407,13.31884651
2,66.70677792,1.585606543
2,67.78320901,7.28712186
2,47.41009373,14.35350969
2,52.08289309,19.9482422
2,53.80560684,30.41058276
2,50.86987085,3.561789736
2,48.03419023,36.86828373
2,57.85026134,24.82538383
2,38.86860455,14.24537155
2,66.33931006,17.40060658
2,34.86460846,24.8722396
2,51.89796769,12.48580429
2,62.88433356,28.56323103
2,51.10524201,28.16574948
2,55.9783942,23.14952134
2,45.99821858,18.74045502
2,51.22374512,35.80276474
2,48.44479727,23.56933185
2,80.26355827,31.30389688
2,52.24094628,36.31124309
2,47.16825791,30.52324022
2,57.831133,24.7810992
2,43.22639956,27.00568461
2,47.98174456,35.53893379
2,50.82086046,23.8045479
2,44.41993394,24.13080256
2,40.27581807,27.18218086
2,66.82916555,18.29116923
2,41.52323162,19.13170028
2,37.77545289,19.82654527
2,57.12703525,29.73054569
2,44.61149368,27.97371564
2,47.86300019,17.72677932
2,50.84940753,24.44994694
2,49.23824384,2.302933513
2,39.50756854,19.35744704
2,35.57352912,22.1044635
2,38.13273592,16.37453843
2,32.71072462,24.20098973
2,67.66457617,30.81136514
2,46.38235415,24.12563646
2,41.13965364,40.13680836
2,55.49049401,36.29395097
2,47.50078512,24.18567968
2,43.02508414,21.02895334
2,40.94060933,4.447625044
2,42.39134479,31.34439811
2,67.4418081,25.89099729
2,65.52468794,16.45468119
2,46.24630182,23.99801381
2,47.42543314,20.99509808
2,57.747461,24.35019816
2,53.15787284,14.78419437
2,46.18897488,30.09414339
2,50.03264571,7.636855675
2,58.53421446,27.79655691
2,35.26192839,27.83418799
2,53.94630471,25.14538862
2,43.19620574,28.1431784
2,46.77803439,15.44720093
2,39.09566888,24.44679348
2,51.44691954,21.64583176
2,51.66720827,26.63241462
2,53.84447246,20.66983143
2,67.55807868,18.01011268
2,52.72974278,40.56043101
2,47.30722734,31.66782997
2,53.92666284,21.75533983
2,47.50998395,27.80449003
2,56.76824435,17.78533088
2,50.61389906,22.25975493
2,52.36743547,41.89221419
2,34.83178946,16.76035047
2,52.34762289,31.21582453
2,54.50476796,10.54666579
2,52.37469272,37.25185818
2,52.99616118,10.62379822
2,57.96930722,24.24293693
2,63.32661584,44.56697054
2,65.52535892,21.17763299
2,53.20700676,18.49865236
2,44.71871921,30.6566245
2,54.02375911,29.15976534
2,59.44387681,28.40182103
2,53.0041939,36.45755428
2,60.96728598,21.47794575
2,60.19839578,14.70511772
2,59.81190474,30.0749163
2,55.72554106,36.90398912
2,54.12112436,20.8370224
2,55.83174768,7.185591807
2,45.71243076,35.77180217
2,37.42614769,30.03245293
2,46.84495039,21.10002496
2,47.67361015,33.40840444
2,39.72420347,1.47968371
2,53.24550368,33.70490191
2,51.16430828,22.3094769
2,54.6794357,1.388629187
2,49.14557339,8.178827071
2,52.09466405,25.61050874
2,59.38142088,20.92340425
2,40.06808108,39.04214401
2,35.85023335,14.90583729
2,46.28606812,24.80535207
2,55.86296081,34.5233759
2,46.00396915,30.6435536
2,52.45044965,35.78961219
2,52.03351612,24.71829955
2,50.44192552,30.83712038
2,53.66899339,7.15371952
2,50.01426149,33.21821983
2,40.94151503,13.6932551
2,49.53720479,15.00077637
2,46.49608403,20.23375102
2,64.36390483,10.34493915
2,55.40410246,22.82541021
2,42.0080421,26.89659109
2,53.84880493,30.13590682
2,47.92870041,23.26297745
2,46.36286288,30.60961007
2,36.57247323,19.94092166
2,49.16551124,12.43146566
2,66.00993944,9.510954026
2,61.84576683,20.59104414
2,62.39099536,20.66139466
2,59.76804801,29.73720208
2,48.65040362,12.22181337
2,50.6125904,28.40308639
2,37.76961681,31.19155942
2,43.39649116,29.04965779
2,36.78323288,19.81616571
2,45.86020646,23.60662823
2,63.89063352,27.19493697
3,81.4321678,50.60480317
3,82.7437349,46.02916095
3,85.9378264,55.36959098
3,75.31716349,40.67919184
3,77.50065859,53.36501857
3,73.00771378,45.35842624
3,78.20708376,47.38907392
3,79.68216651,43.65459171
3,79.3764774,60.58762258
3,75.48979974,36.59956202
3,77.43461294,56.52351831
3,64.478102,54.00881481
3,71.2945354,61.24952269
3,100,39.25588478
3,71.56190537,56.69973325
3,74.17427031,53.22710209
3,68.12340772,45.85194673
3,89.9565511,48.16158751
3,64.98483392,53.66096067
3,75.88569077,26.26156202
3,78.3977495,40.91970729
3,77.96825507,38.47366073
3,73.21675143,48.68809201
3,64.05972746,60.61700438
3,68.74356352,53.59530564
3,81.76211768,41.49260067
3,82.5800249,55.67711057
3,80.31635495,66.24435491
3,68.89672273,66.51815925
3,69.21111788,37.75915731
3,73.15124148,50.07372968
3,85.10323588,26.4672604
3,76.26228426,39.941918
3,71.92406194,61.18442605
3,83.82595355,28.10725938
3,79.57594829,51.15677882
3,81.14781435,55.39774935
3,77.15486359,22.50736533
3,61.45123907,61.33152656
3,74.30577519,40.52206086
3,68.31500068,61.76157048
3,72.63295041,43.64173352
3,71.11850351,43.15365422
3,73.39590992,42.00960318
3,68.82539535,66.85440836
3,100,46.72255015
3,66.21878549,53.02341797
3,79.57953975,55.07176086
3,87.41493158,44.80329573
3,74.54307588,53.28851167
3,71.76378296,53.67810136
3,88.42751057,32.95213779
3,76.28406665,57.69027467
3,74.6850003,45.47716339
3,89.16451415,38.42591397
3,67.32856692,61.74421295
3,73.75441327,48.43565862
3,79.37419495,42.01747547
3,88.7772779,58.70884379
3,89.13605986,39.80167146
3,57.7296045,54.74461353
3,63.83326042,63.84428933
3,74.40676325,55.7844801
3,85.1991549,53.54681649
3,71.0134283,67.33548977
3,96.16282558,44.94011027
3,65.46293536,78.53506041
3,74.95042483,53.94344594
3,76.81241012,47.22110513
3,91.18472766,47.65781693
3,80.06143867,50.25908702
3,60.03719345,63.90840815
3,82.13695704,55.43773337
3,95.95410652,39.31409335
3,74.61436999,41.53242745
3,73.80026682,53.04980959
3,73.54433615,52.6409158
3,86.06480464,53.55236632
3,81.21596736,41.32602941
3,73.32587411,33.06301539
3,81.30527234,46.64826709
3,91.11324263,55.74612826
3,70.89417527,48.99615362
3,71.68832255,58.16488218
3,68.72521151,51.44592156
3,56.43742368,59.44153261
3,67.53485074,50.17177624
3,90.49077643,53.31126449
3,67.01818941,39.33678913
3,72.15833641,47.35667704
3,73.60393527,58.62958338
3,71.61126398,70.23297974
3,82.39493919,59.8397901
3,77.06719013,39.43192148
3,66.03766263,51.72372952
3,76.91825687,47.75202895
3,86.48401817,49.38845074
3,72.55843521,48.88004156
3,62.61832908,53.14295657
3,95.14058159,47.80896187
3,82.56652944,57.90698651
3,100,56.09500036
3,76.42457678,58.32505005
3,70.68030901,48.03372934
3,64.00067309,41.28612794
3,77.7427043,34.77817883
3,83.48693937,34.47190426
3,83.90012145,69.50732928
3,78.58873593,43.40983898
3,69.01534362,46.67702509
3,63.13097691,46.13150599
3,61.10776898,46.24095003
3,74.43169992,52.5701635
3,59.63478433,27.33514531
3,73.30108311,49.88632926
3,59.7505602,46.4765523
3,78.66609593,46.71892496
3,88.90298172,48.31268194
3,91.50924492,43.88639225
3,67.64830897,47.6356318
3,79.47883268,38.49779128
3,81.63445581,35.08774203
3,75.4967396,31.86606135
3,75.6073121,47.22925222
3,76.67355186,67.88603484
3,86.85317692,61.49824711
3,64.4547953,58.10795985
3,62.02043858,56.43194418
3,86.61798792,65.96586491
3,68.33759101,50.8740398
3,83.0331711,63.44899013
3,64.37569194,38.31760591
3,73.347168,59.62484111
3,74.79423945,38.43798548
3,75.58224602,31.5932021
3,93.37792018,69.28348147
3,78.37751189,50.78003372
3,76.9153377,60.77871221
3,84.04409065,62.41170286
3,81.10986082,56.44149499
3,81.94634494,63.04673828
3,67.98206367,51.15142113
3,82.63463682,36.48247251
3,85.26670713,55.5619319
3,69.43306175,61.8685105
3,66.49521681,59.61649731
3,83.22456477,28.89014745
3,80.3116186,39.82972898
3,64.48840872,55.77041595
3,72.09028582,58.52659971
3,72.87004453,37.92240406
3,63.409475,55.73544911
3,74.99218545,63.17226089
3,100,57.85352808
3,86.59287274,51.21744437
3,66.20944957,48.80175612
3,79.39036956,45.80792853
3,76.08244505,46.2575684
3,65.16927256,51.64623879
3,64.93264377,54.1999092
3,63.07901011,19.10176904
3,86.40289425,44.28665576
3,72.12595376,50.14006129
3,66.04767098,43.90111761
3,83.29636673,54.61956295
3,79.69471485,69.96497289
3,74.04212637,50.38366478
3,67.01697085,43.69993161
3,63.24936429,56.74632899
3,69.71354464,56.39620407
3,84.72422519,48.54353316
3,82.19951066,42.42283372
3,78.10399534,52.29325874
3,88.83248811,60.80541311
3,80.24474531,68.25580985
3,73.09932576,52.20417349
3,71.61133633,59.86653817
3,87.54648504,30.31935301
3,75.4556804,53.32221974
3,62.46975333,41.44436243
3,74.35521799,54.94036412
3,78.6112281,52.21655884
3,70.88190032,46.03523446
3,75.71526694,61.35123767
3,75.74429877,58.18184586
3,84.39010137,46.34783561
3,68.83075394,64.6078682
3,72.68361833,48.31331158
3,82.55556975,27.52680914
3,72.6089977,55.74910661
3,74.8798172,46.98733605
3,79.47156158,54.58890767
3,71.34070129,54.75999253
3,92.3849319,34.836978
3,95.69790509,50.80517609
3,89.97192257,50.81066253
3,80.6841101,38.71512845
3,76.96262045,57.60088014
3,77.36370683,50.63096597
3,87.184995,56.87570688
3,81.53270257,55.02955127
3,79.91555891,54.3674907
3,71.12614558,59.23742837
3,71.54656908,46.18250587
3,80.27460274,53.78354216
3,100,59.06220986
3,100,45.64612804
3,70.64889235,46.21709046
3,88.69789066,42.00271817
3,69.82164304,54.83393324
3,65.31227764,50.49793102
3,64.02878576,60.86958957
3,74.79934316,52.5219241
3,85.03465654,62.32804811
3,73.88283052,60.3027256
3,68.06757241,62.99069837
3,72.97269012,47.38301687
3,71.15640347,48.64693752
3,75.30610517,42.46370478
3,84.64256103,42.8923877
3,94.67756898,45.47725357
3,79.64332029,32.66181848
3,94.73911328,56.10681438
3,76.6804566,31.85883127
3,68.65398936,51.11167517
3,84.01676585,48.90541563
3,66.97444705,59.92811686
3,71.26810653,42.15711917
3,81.12471127,46.22111495
3,77.49403414,56.0669486
3,81.55518719,42.7539464
3,59.60532158,59.10472674
3,68.45453867,45.76469018
3,65.82121537,24.90849664
3,93.58600419,52.35341622
3,86.83832992,53.67430577
3,83.39123022,41.55396979
3,99.30643659,41.58980041
3,66.72746826,39.49493303
3,82.42971852,52.31610861
3,76.48378353,60.53514701
3,76.77935946,49.97038767
3,67.90446455,63.95483287
3,66.48410795,47.7884161
3,67.16450622,56.45953818
3,76.13126603,52.33206693
3,72.07490547,76.23130912
3,86.51147661,55.91370934
3,76.90441317,59.31685678
3,87.13492531,56.05848702
3,84.31876675,48.45293696
3,74.84963066,61.73015462
3,84.38101075,35.79124475
3,77.02376864,55.15189432
3,75.80608894,60.95604117
3,60.88531643,48.38164913
3,85.02822213,68.52930338
3,70.34085333,14.36156881
3,82.60400149,65.35190404
3,84.57873314,45.09268792
3,76.38479859,54.58541293
3,83.95040406,56.48422268
3,66.02675277,44.52688788
3,80.20413187,41.03665171
3,88.72806737,42.71594815
3,70.19778618,75.18176515
3,75.28696881,50.43488302
3,92.73659668,30.07722166
3,54.95139948,66.42804289
3,90.02755727,71.12072805
3,76.1371824,49.89790371
3,60.00647955,57.20897294
3,65.16653148,54.62033004
3,74.57570156,41.79605906
3,69.86523027,44.46494318
3,81.35484553,33.43234413
3,70.26641566,59.93316005
3,69.40502887,77.0592363
3,76.4543585,48.22699369
3,76.973258,34.1859371
3,84.58834258,61.41009354
3,90.81696455,56.77114679
3,68.33495692,47.8740916
3,76.72612072,33.75699011
3,61.68265042,64.51300343
3,84.23287363,50.17425106
3,79.15614923,48.35251236
3,71.94631536,34.16001816
3,86.17642068,57.23769433
3,79.54169812,59.37671284
3,74.79352554,48.57775215
3,67.16541295,38.72276973
3,84.5359598,47.46208191
3,80.44632449,47.62286694
3,73.33378661,49.91023827
3,62.30425933,51.75170819
3,76.75564264,52.44353249
3,92.11113039,50.12216918
3,95.01772063,39.98388782
3,78.31972608,61.95892746
3,64.07536443,46.05940496
3,67.81578384,52.51186261
3,71.99862358,42.57945449
3,80.10758673,62.83309117
3,60.77278638,51.99485329
3,74.31655629,50.40231979
3,58.52994313,77.9369705
3,58.33513407,57.52646353
3,79.41537177,50.75288005
3,74.26857345,70.79490399
3,85.4906774,48.95660393
3,88.8737437,38.45304904
3,83.96388375,44.68991588
3,71.5642238,68.74680306
3,74.98971846,47.20057465
3,69.79279382,33.17780348
3,58.00223599,62.37371081
3,53.94508462,47.43905624
3,73.22622413,55.82044673
3,66.35581998,51.98975599
3,82.35694838,55.27403694
3,74.2609832,57.58630311
3,93.49958092,54.87336401
3,75.46216729,55.28010408
3,91.12842184,44.68709202
3,82.24338712,21.09026214
3,70.81663813,39.28728024
3,69.35725051,48.64623789
3,72.44705429,51.45957348
3,87.45824788,47.37744227
3,73.01778495,46.95965101
3,50.43325664,58.82672506
3,67.04397445,42.42953051
3,75.71903103,46.07296225
3,79.9359206,40.19259872
3,94.20804223,23.30996259
3,86.58834458,38.20081447
3,60.94235747,49.15521571
3,76.72955337,65.01103558
3,79.10481064,28.50217571
3,74.65570192,59.94112488
3,60.15789777,50.44689073
3,72.56915126,48.94188182
3,85.8595924,24.00441843
3,71.38664791,43.76579295
3,50.70593349,57.07869715
3,82.22635822,44.01623496
3,71.77901308,55.12725876
3,62.72243052,48.92844485
3,77.90131284,43.74711037
3,83.85911193,51.42298987
3,81.51194491,56.32222341
3,73.62364369,47.21976209
3,93.4184355,25.87560388
3,95.39386642,54.79460044
3,70.20701345,57.40706168
3,83.21609201,52.17834301
3,78.75973909,54.28101965
3,69.73784036,50.46519366
3,77.32075167,61.81314692
3,57.10144282,53.55940639
3,79.93653277,56.11119019
3,67.65628587,49.12505547
3,73.08560239,42.08725587
3,70.46798961,68.26644157
3,64.5725628,62.51893401
3,73.96358291,54.03509075
3,67.44286467,65.37928555
3,56.12010466,42.43147244
3,74.29325757,52.18885867
3,79.2988317,52.56775834
3,89.5463665,41.5635062
3,65.87014102,58.51054521
3,67.4097432,55.93893563
3,74.6126283,41.01039199
3,75.38405826,21.33878375
3,82.56611258,52.04375332
3,83.2328542,54.54538542
3,90.72945994,52.41175759
3,69.0895051,44.6484517
3,63.88235777,50.61209239
3,80.53290954,44.63842329
3,69.28090903,40.88804261
3,73.36357922,38.34735826
3,70.86763284,54.52706113
3,81.12591376,47.47600979
3,67.85113636,45.10708149
3,70.42338833,51.00626936
3,86.81481051,52.8481894
3,72.24582865,31.43161977
3,65.88699116,67.53721424
3,70.709617,33.55790389
3,75.2629994,45.49537471
3,97.7638087,45.08980688
3,87.45428701,53.73067611
3,71.04858587,60.55681891
3,77.07026397,44.1093726
3,100,48.83434071
3,84.74882043,47.75570992
3,100,45.61349161
